000495,5
000496,4
000497,5
000498,4
000499,5
0005,5
00050,5
000500,5
000501,5
000502,5
000503,5
000504,5
000505,5
000506,5
000507,5
000508,5
000509,5
00051,5
000510,5
000511,5
000512,5
000513,5
000514,4
000515,5
000516,5
000517,5
000518,5
000519,5
00052,5
000520,5
000521,5
000522,5
000523,5
000524,5
000525,4
000526,5
000527,5
000528,5
000529,5
00053,5
000530,5
000531,5
000532,5
000533,5
000534,5
000535,5
000536,5
000537,5
000538,5
000539,5
00054,5
000540,5
000541,5
000542,4
000543,5
000544,5
000545,4
000546,5
000547,5
000548,5
000549,5
00055,4
000550,5
000551,5
000552,5
000553,5
000554,4
000555,5
000556,5
000557,5
000558,5
000559,5
00056,5
000560,5
000561,5
000562,5
000563,5
000564,5
000565,5
000566,4
000567,4
000568,5
000569,4
00057,5
000570,5
000571,5
000572,5
000573,4
000574,5
000575,5
000576,5
000577,5
000578,5
000579,5
00058,5
000580,5
000581,5
000582,5
000583,5
000584,5
000585,5
000586,5
000587,5
000588,5
000589,5
00059,5
000590,5
000591,5
000592,5
000593,5
000594,5
000595,5
000596,5
000597,5
000598,5
000599,5
0006,5
00060,5
000600,5
000601,5
000602,5
000603,5
000604,5
000605,5
000606,5
000607,5
000608,5
000609,5
00061,5
000610,5
000611,5
000612,5
000613,5
000614,5
000615,5
000616,5
000617,5
000618,5
000619,5
00062,5
000620,5
000621,5
000622,5
000623,4
000624,5
000625,5
000626,5
000627,4
000628,5
000629,5
00063,5
000630,5
000631,5
000632,5
000633,5
000634,5
000635,5
000636,5
000637,4
000638,4
000639,4
00064,5
000640,5
000641,5
000642,5
000643,5
000644,5
000645,5
000646,4
000647,5
000648,5
000649,5
00065,5
000650,5
000651,5
000652,5
000653,4
000654,5
000655,5
000656,5
000657,5
000658,4
000659,4
00066,5
000660,5
000661,5
000662,3
000663,5
000664,5
000665,5
000666,5
000667,5
000668,5
000669,5
00067,5
000670,5
000671,5
000672,5
000673,5
000674,4
000675,5
000676,5
000677,5
000678,5
000679,4
00068,5
000680,5
000681,4
000682,5
000683,5
000684,5
000685,5
000686,4
000687,5
000688,4
000689,5
00069,5
000690,4
000691,5
000692,5
000693,5
000694,5
000695,5
000696,5
000697,5
000698,5
000699,5
0007,5
00070,5
000700,4
000701,5
000702,5
000703,4
000704,5
000705,4
000706,5
000707,5
000708,5
000709,5
00071,5
000710,5
000711,4
000712,5
000713,5
000714,5
000715,5
000716,5
000717,5
000718,5
000719,5
00072,5
000720,5
000721,5
000722,5
000723,5
000724,5
000725,5
000726,5
000727,5
000728,4
000729,5
00073,5
000730,5
000731,5
000732,5
000733,5
000734,5
000735,5
000736,5
000737,5
000738,5
000739,5
00074,5
000740,5
000741,5
000742,5
000743,5
000744,5
000745,5
000746,4
000747,5
000748,5
000749,5
00075,5
000750,5
000751,5
000752,5
000753,5
000754,5
000755,5
000756,5
000757,4
000758,5
000759,5
00076,5
000760,5
000761,5
000762,4
000763,5
000764,5
000765,4
000766,5
000767,5
000768,5
000769,5
00077,5
000770,5
000771,5
000772,5
000773,5
000774,4
000775,5
000776,4
000777,5
000778,5
000779,5
00078,5
000780,5
000781,5
000782,5
000783,5
000784,5
000785,5
000786,3
000787,4
000788,5
000789,5
00079,5
000790,5
000791,5
000792,5
000793,5
000794,5
000795,5
000796,5
000797,5
000798,5
000799,5
0008,5
00080,5
000800,5
000801,4
000802,5
000803,4
000804,4
000805,5
000806,5
000807,5
000808,5
000809,5
00081,5
000810,4
000811,5
000812,5
000813,5
000814,5
000815,4
000816,5
000817,5
000818,4
000819,4
00082,5
000820,5
000821,4
000822,5
000823,5
000824,5
000825,4
000826,5
000827,5
000828,5
000829,4
00083,5
000830,5
000831,4
000832,5
000833,5
000834,5
000835,5
000836,5
000837,5
000838,5
000839,4
00084,5
000840,5
000841,5
000842,5
000843,5
000844,5
000845,5
000846,5
000847,5
000848,5
000849,5
00085,5
000850,4
000851,5
000852,5
000853,4
000854,5
000855,5
000856,5
000857,5
000858,5
000859,5
00086,5
000860,5
000861,5
000862,5
000863,5
000864,5
000865,5
000866,4
000867,5
000868,5
000869,4
00087,5
000870,5
000871,5
000872,5
000873,5
000874,5
000875,5
000876,5
000877,3
000878,4
000879,5
00088,5
000880,5
000881,5
000882,5
000883,5
000884,5
000885,5
000886,5
000887,4
000888,5
000889,4
00089,5
000890,5
000891,4
000892,5
000893,5
000894,5
000895,4
000896,5
000897,5
000898,5
000899,5
0009,5
00090,5
000900,4
000901,5
000902,5
000903,5
000904,5
000905,5
000906,5
000907,5
000908,4
000909,5
00091,5
000910,5
000911,5
000912,5
000913,5
000914,5
000915,5
000916,5
000917,5
000918,5
000919,5
00092,5
000920,5
000921,5
000922,5
000923,5
000924,5
000925,5
000926,5
000927,5
000928,5
000929,5
00093,5
000930,5
000931,5
000932,5
000933,5
000934,5
000935,5
000936,5
000937,5
000938,5
000939,5
00094,5
000940,5
000941,5
000942,5
000943,5
000944,5
000945,4
000946,5
000947,5
000948,5
000949,5
00095,5
000950,5
000951,5
000952,5
000953,4
000954,5
000955,5
000956,5
000957,5
000958,5
000959,5
00096,5
000960,5
000961,5
000962,5
000963,5
000964,5
000965,5
000966,4
000967,5
000968,4
000969,5
00097,5
000970,5
000971,5
000972,5
000973,5
000974,5
000975,5
000976,5
000977,5
000978,5
000979,5
00098,5
000980,5
000981,4
000982,5
000983,4
000984,5
000985,5
000986,5
000987,5
000988,5
000989,4
00099,5
000990,5
000991,5
000992,5
000993,5
000994,4
000995,5
000996,5
000997,5
000998,5
000999,5
001,5
0010,5
00100,5
001000,5
001001,5
001002,5
001003,5
001004,5
001005,5
001006,5
001007,5
001008,5
001009,5
00101,5
001010,5
001011,5
001012,5
001013,5
001014,5
001015,5
001016,4
001017,5
001018,5
001019,5
00102,5
001020,5
001021,5
001022,5
001023,5
001024,4
001025,5
001026,4
001027,5
001028,5
001029,5
00103,5
001030,4
001031,5
001032,5
001033,4
001034,5
001035,5
001036,5
001037,5
001038,4
001039,5
00104,5
001040,5
001041,5
001042,4
001043,5
001044,5
001045,4
001046,5
001047,5
001048,5
001049,5
00105,5
001050,5
001051,5
001052,4
001053,4
001054,4
001055,5
001056,5
001057,5
001058,5
001059,4
00106,5
001060,4
001061,5
001062,5
001063,5
001064,5
001065,5
001066,5
001067,5
001068,5
001069,5
00107,5
001070,5
001071,5
001072,5
001073,5
001074,5
001075,5
001076,4
001077,5
001078,5
001079,5
00108,5
001080,5
001081,5
001082,5
001083,5
001084,5
001085,5
001086,5
001087,4
001088,5
001089,5
00109,5
001090,5
001091,5
001092,5
001093,4
001094,5
001095,5
001096,5
001097,5
001098,4
001099,5
0011,5
00110,5
001100,4
001101,5
001102,4
001103,5
001104,5
001105,5
001106,4
001107,5
001108,5
001109,5
00111,5
001110,4
001111,5
001112,4
001113,5
001114,5
001115,5
001116,5
001117,5
001118,5
001119,5
00112,5
001120,5
001121,4
001122,4
001123,5
001124,5
001125,5
001126,5
001127,5
001128,4
001129,5
00113,5
001130,5
001131,5
001132,5
001133,4
001134,5
001135,5
001136,5
001137,5
001138,5
001139,4
00114,5
001140,5
001141,5
001142,5
001143,5
001144,5
001145,5
001146,5
001147,4
001148,5
001149,5
00115,5
001150,5
001151,4
001152,5
001153,5
001154,4
001155,4
001156,5
001157,5
001158,5
001159,5
00116,5
001160,5
001161,5
001162,5
001163,5
001164,5
001165,5
001166,5
001167,5
001168,4
001169,5
00117,5
001170,5
001171,5
001172,5
001173,5
001174,5
001175,5
001176,5
001177,5
001178,5
001179,5
00118,5
001180,4
001181,5
001182,5
001183,4
001184,4
001185,5
001186,4
001187,5
001188,4
001189,5
00119,5
001190,5
001191,5
001192,5
001193,5
001194,5
001195,4
001196,5
001197,5
001198,5
001199,5
0012,5
00120,5
001200,5
001201,5
001202,5
001203,5
001204,5
001205,5
001206,4
001207,5
001208,4
001209,4
00121,5
001210,4
001211,5
001212,5
001213,5
001214,5
001215,5
001216,5
001217,5
001218,4
001219,4
00122,5
001220,5
001221,5
001222,5
001223,5
001224,5
001225,4
001226,4
001227,5
001228,5
001229,4
00123,5
001230,5
001231,5
001232,5
001233,5
001234,5
001235,5
001236,5
001237,5
001238,5
001239,5
00124,5
001240,4
001241,4
001242,5
001243,5
001244,4
001245,4
001246,4
001247,5
001248,5
001249,5
00125,5
001250,5
001251,5
001252,5
001253,4
001254,4
001255,5
001256,4
001257,5
001258,5
001259,5
00126,5
001260,4
001261,5
001262,5
001263,5
001264,4
001265,5
001266,4
001267,4
001268,5
001269,4
00127,5
001270,5
001271,5
001272,5
001273,5
001274,5
001275,5
001276,5
001277,5
001278,5
001279,5
00128,5
001280,5
001281,4
001282,5
001283,5
001284,4
001285,4
001286,5
001287,5
001288,5
001289,4
00129,5
001290,5
001291,5
001292,5
001293,5
001294,5
001295,5
001296,5
001297,5
001298,5
001299,5
0013,5
00130,5
001300,5
001301,4
001302,5
001303,5
001304,5
001305,5
001306,5
001307,5
001308,5
001309,4
00131,5
001310,5
001311,5
001312,5
001313,5
001314,5
001315,5
001316,5
001317,5
001318,5
001319,5
00132,5
001320,5
001321,5
001322,5
001323,5
001324,5
001325,5
001326,5
001327,5
001328,5
001329,5
00133,5
001330,5
001331,5
001332,5
001333,5
001334,5
001335,5
001336,4
001337,5
001338,5
001339,5
00134,5
001340,5
001341,5
001342,5
001343,5
001344,4
001345,5
001346,5
001347,4
001348,5
001349,5
00135,5
001350,5
001351,5
001352,5
001353,5
001354,5
001355,4
001356,5
001357,5
001358,5
001359,4
00136,5
001360,5
001361,5
001362,4
001363,5
001364,5
001365,5
001366,5
001367,5
001368,5
001369,5
00137,5
001370,5
001371,5
001372,5
001373,4
001374,4
001375,4
001376,5
001377,5
001378,5
001379,4
00138,5
001380,4
001381,5
001382,4
001383,5
001384,5
001385,5
001386,5
001387,5
001388,5
001389,5
00139,5
001390,5
001391,5
001392,5
001393,5
001394,5
001395,5
001396,5
001397,5
001398,5
001399,5
0014,5
00140,5
001400,5
001401,5
001402,5
001403,4
001404,5
001405,5
001406,4
001407,5
001408,5
001409,5
00141,5
001410,5
001411,5
001412,5
001413,5
001414,5
001415,5
001416,5
001417,5
001418,5
001419,5
00142,5
001420,5
001421,5
001422,4
001423,5
001424,5
001425,5
001426,4
001427,5
001428,5
001429,5
00143,5
001430,5
001431,4
001432,4
001433,5
001434,5
001435,5
001436,5
001437,5
001438,5
001439,5
00144,5
001440,4
001441,5
001442,5
001443,5
001444,5
001445,4
001446,5
001447,5
001448,5
001449,5
00145,5
001450,5
001451,5
001452,5
001453,5
001454,5
001455,5
001456,5
001457,5
001458,5
001459,5
00146,5
001460,5
001461,5
001462,5
001463,4
001464,5
001465,5
001466,5
001467,5
001468,5
001469,5
00147,5
001470,5
001471,5
001472,5
001473,5
001474,4
001475,5
001476,5
001477,5
001478,5
001479,5
00148,5
001480,5
001481,5
001482,5
001483,5
001484,5
001485,5
001486,5
001487,5
001488,5
001489,5
00149,5
001490,5
001491,5
001492,5
001493,5
001494,5
001495,5
001496,5
001497,5
001498,5
001499,5
0015,5
00150,5
001500,5
001501,5
001502,5
001503,5
001504,5
001505,5
001506,5
001507,5
001508,4
001509,5
00151,5
001510,5
001511,5
001512,5
001513,5
001514,5
001515,5
001516,5
001517,5
001518,5
001519,5
00152,5
001520,5
001521,5
001522,5
001523,5
001524,4
001525,5
001526,5
001527,5
001528,5
001529,5
00153,5
001530,5
001531,5
001532,5
001533,5
001534,5
001535,5
001536,5
001537,5
001538,5
001539,5
00154,5
001540,5
001541,5
001542,5
001543,5
001544,5
001545,4
001546,5
001547,5
001548,5
001549,5
00155,5
001550,5
001551,5
001552,5
001553,4
001554,5
001555,4
001556,5
001557,5
001558,4
001559,4
00156,5
001560,5
001561,5
001562,5
001563,5
001564,5
001565,5
001566,5
001567,5
001568,4
001569,5
00157,5
001570,5
001571,5
001572,5
001573,5
001574,4
001575,5
001576,5
001577,4
001578,5
001579,5
00158,5
001580,4
001581,5
001582,4
001583,4
001584,5
001585,5
001586,5
001587,5
001588,5
001589,5
00159,5
001590,5
001591,5
001592,5
001593,5
001594,5
001595,5
001596,5
001597,5
001598,5
001599,5
0016,5
00160,5
001600,5
001601,5
001602,4
001603,5
001604,5
001605,5
001606,4
001607,5
001608,5
001609,5
00161,5
001610,5
001611,5
001612,4
001613,4
001614,5
001615,5
001616,5
001617,5
001618,5
001619,5
00162,5
001620,5
001621,5
001622,4
001623,5
001624,5
001625,4
001626,4
001627,4
001628,5
001629,5
00163,5
001630,5
001631,5
001632,4
001633,5
001634,5
001635,5
001636,5
001637,5
001638,5
001639,5
00164,5
001640,5
001641,5
001642,5
001643,5
001644,5
001645,5
001646,5
001647,5
001648,5
001649,5
00165,5
001650,4
001651,5
001652,4
001653,5
001654,5
001655,5
001656,5
001657,5
001658,5
001659,4
00166,5
001660,5
001661,5
001662,5
001663,5
001664,4
001665,5
001666,5
001667,5
001668,5
001669,5
00167,5
001670,5
001671,5
001672,5
001673,5
001674,5
001675,5
001676,4
001677,4
001678,4
001679,4
00168,5
001680,4
001681,5
001682,4
001683,4
001684,3
001685,4
001686,4
001687,4
001688,4
001689,5
00169,5
001690,4
001691,5
001692,4
001693,4
001694,4
001695,4
001696,4
001697,4
001698,4
001699,4
0017,5
00170,5
001700,4
001701,4
001702,4
001703,4
001704,4
001705,4
001706,4
001707,5
001708,4
001709,4
00171,5
001710,4
001711,4
001712,4
001713,4
001714,4
001715,4
001716,4
001717,4
001718,4
001719,5
00172,5
001720,4
001721,4
001722,4
001723,4
001724,4
001725,4
001726,4
001727,4
001728,4
001729,4
00173,5
001730,5
001731,4
001732,4
001733,5
001734,4
001735,4
001736,4
001737,4
001738,4
001739,4
00174,5
001740,4
001741,5
001742,4
001743,4
001744,4
001745,4
001746,4
001747,4
001748,4
001749,4
00175,5
001750,4
001751,4
001752,4
001753,4
001754,4
001755,4
001756,4
001757,4
001758,4
001759,4
00176,5
001760,4
001761,4
001762,4
001763,4
001764,4
001765,4
001766,4
001767,5
001768,4
001769,4
00177,5
001770,4
001771,4
001772,4
001773,4
001774,4
001775,4
001776,4
001777,4
001778,4
001779,4
00178,5
001780,4
001781,4
001782,4
001783,4
001784,4
001785,4
001786,4
001787,4
001788,4
001789,4
00179,5
001790,4
001791,3
001792,4
001793,4
001794,4
001795,4
001796,4
001797,4
001798,4
001799,5
0018,5
00180,5
001800,4
001801,4
001802,4
001803,4
001804,4
001805,4
001806,4
001807,4
001808,4
001809,4
00181,5
001810,4
001811,4
001812,4
001813,4
001814,4
001815,4
001816,4
001817,4
001818,4
001819,4
00182,5
001820,4
001821,5
001822,4
001823,4
001824,4
001825,4
001826,4
001827,4
001828,3
001829,4
00183,5
001830,5
001831,4
001832,4
001833,4
001834,4
001835,4
001836,4
001837,4
001838,4
001839,4
00184,5
001840,4
001841,4
001842,4
001843,4
001844,4
001845,4
001846,4
001847,4
001848,4
001849,4
00185,5
001850,4
001851,4
001852,4
001853,4
001854,4
001855,4
001856,4
001857,4
001858,4
001859,4
00186,5
001860,4
001861,4
001862,4
001863,4
001864,3
001865,3
001866,4
001867,4
001868,3
001869,3
00187,5
001870,4
001871,3
001872,4
001873,4
001874,4
001875,4
001876,3
001877,4
001878,4
001879,4
00188,5
001880,4
001881,4
001882,4
001883,4
001884,4
001885,4
001886,4
001887,4
001888,4
001889,4
00189,5
001890,5
001891,4
001892,4
001893,4
001894,4
001895,4
001896,4
001897,4
001898,4
001899,4
0019,5
00190,5
001900,4
001901,4
001902,4
001903,4
001904,4
001905,4
001906,4
001907,4
001908,3
001909,4
00191,5
001910,4
001911,4
001912,4
001913,4
001914,4
001915,4
001916,4
001917,3
001918,3
001919,4
00192,5
001920,4
001921,3
001922,4
001923,4
001924,4
001925,4
001926,4
001927,4
001928,4
001929,4
00193,5
001930,3
001931,4
001932,5
001933,4
001934,4
001935,4
001936,4
001937,4
001938,4
001939,4
00194,5
001940,4
001941,4
001942,4
001943,4
001944,4
001945,4
001946,4
001947,4
001948,4
001949,4
00195,5
001950,4
001951,4
001952,3
001953,4
001954,4
001955,4
001956,4
001957,4
001958,4
001959,4
00196,5
001960,4
001961,4
001962,4
001963,4
001964,4
001965,4
001966,4
001967,4
001968,5
001969,4
00197,5
001970,4
001971,4
001972,4
001973,4
001974,4
001975,4
001976,4
001977,4
001978,4
001979,4
00198,5
001980,4
001981,4
001982,3
001983,3
001984,4
001985,4
001986,4
001987,4
001988,4
001989,4
00199,5
001990,4
001991,4
001992,4
001993,4
001994,4
001995,4
001996,4
001997,4
001998,4
001999,4
002,5
0020,5
00200,5
002000,4
002001,4
002002,4
002003,4
002004,4
002005,4
002006,4
002007,4
002008,4
002009,4
00201,5
002010,4
002011,4
002012,4
002013,4
002014,4
002015,4
002016,4
002017,4
002018,4
002019,4
00202,5
002020,3
002021,4
002022,4
002023,4
002024,4
002025,4
002026,4
002027,4
002028,4
002029,4
00203,5
002030,4
002031,4
002032,4
002033,4
002034,4
002035,4
002036,4
002037,4
002038,4
002039,4
00204,5
002040,4
002041,4
002042,4
002043,4
002044,4
002045,4
002046,4
002047,4
002048,4
002049,4
00205,5
002050,4
002051,4
002052,4
002053,4
002054,4
002055,4
002056,4
002057,4
002058,4
002059,4
00206,5
002060,4
002061,4
002062,4
002063,4
002064,4
002065,4
002066,4
002067,4
002068,4
002069,4
00207,5
002070,4
002071,4
002072,4
002073,4
002074,4
002075,4
002076,4
002077,4
002078,4
002079,4
00208,5
002080,4
002081,4
002082,4
002083,4
002084,5
002085,4
002086,4
002087,4
002088,4
002089,4
00209,5
002090,4
002091,4
002092,4
002093,5
002094,4
002095,4
002096,4
002097,4
002098,4
002099,4
0021,5
00210,5
002100,3
002101,3
002102,3
002103,4
002104,4
002105,4
002106,4
002107,4
002108,4
002109,3
00211,5
002110,4
002111,4
002112,3
002113,3
002114,4
002115,3
002116,3
002117,5
002118,4
002119,3
00212,5
002120,4
002121,4
002122,4
002123,4
002124,3
002125,3
002126,4
002127,4
002128,4
002129,4
00213,5
002130,4
002131,4
002132,4
002133,4
002134,4
002135,4
002136,4
002137,4
002138,4
002139,4
00214,5
002140,4
002141,4
002142,5
002143,4
002144,4
002145,4
002146,4
002147,4
002148,4
002149,4
00215,5
002150,5
002151,4
002152,4
002153,4
002154,3
002155,4
002156,5
002157,4
002158,4
002159,4
00216,5
002160,4
002161,4
002162,4
002163,4
002164,4
002165,4
002166,4
002167,4
002168,4
002169,4
00217,5
002170,4
002171,4
002172,4
002173,4
002174,5
002175,4
002176,4
002177,4
002178,4
002179,4
00218,5
002180,5
002181,4
002182,4
002183,3
002184,4
002185,5
002186,4
002187,4
002188,4
002189,4
00219,5
002190,5
002191,4
002192,4
002193,4
002194,4
002195,4
002196,4
002197,4
002198,4
002199,5
0022,5
00220,5
002200,4
002201,4
002202,4
002203,4
002204,5
002205,4
002206,4
002207,4
002208,4
002209,5
00221,5
002210,4
002211,4
002212,5
002213,4
002214,4
002215,3
002216,4
002217,5
002218,4
002219,4
00222,5
002220,4
002221,4
002222,4
002223,4
002224,4
002225,5
002226,4
002227,4
002228,4
002229,4
00223,5
002230,4
002231,4
002232,4
002233,4
002234,4
002235,4
002236,5
002237,4
002238,4
002239,4
00224,5
002240,4
002241,4
002242,3
002243,4
002244,4
002245,4
002246,4
002247,4
002248,4
002249,4
00225,5
002250,4
002251,4
002252,4
002253,4
002254,4
002255,4
002256,4
002257,4
002258,4
002259,3
00226,5
002260,4
002261,4
002262,4
002263,4
002264,4
002265,4
002266,4
002267,4
002268,4
002269,4
00227,5
002270,5
002271,4
002272,4
002273,4
002274,4
002275,4
002276,4
002277,4
002278,4
002279,4
00228,5
002280,4
002281,4
002282,4
002283,4
002284,4
002285,4
002286,3
002287,4
002288,4
002289,4
00229,5
002290,4
002291,4
002292,4
002293,4
002294,4
002295,4
002296,3
002297,4
002298,4
002299,4
0023,5
00230,5
002300,4
002301,4
002302,4
002303,4
002304,4
002305,3
002306,4
002307,4
002308,4
002309,4
00231,5
002310,4
002311,4
002312,4
002313,4
002314,4
002315,4
002316,4
002317,4
002318,4
002319,5
00232,5
002320,3
002321,4
002322,5
002323,4
002324,4
002325,3
002326,5
002327,4
002328,3
002329,4
00233,5
002330,4
002331,3
002332,4
002333,4
002334,4
002335,3
002336,4
002337,3
002338,3
002339,2
00234,5
002340,3
002341,3
002342,4
002343,4
002344,4
002345,4
002346,4
002347,4
002348,4
002349,4
00235,5
002350,4
002351,4
002352,4
002353,4
002354,4
002355,4
002356,4
002357,4
002358,4
002359,4
00236,5
002360,4
002361,4
002362,4
002363,3
002364,3
002365,3
002366,3
002367,4
002368,4
002369,4
00237,5
002370,3
002371,4
002372,4
002373,4
002374,4
002375,4
002376,4
002377,4
002378,4
002379,4
00238,5
002380,4
002381,4
002382,4
002383,2
002384,4
002385,4
002386,4
002387,4
002388,4
002389,4
00239,5
002390,4
002391,4
002392,4
002393,4
002394,4
002395,4
002396,4
002397,4
002398,4
002399,4
0024,5
00240,5
002400,4
002401,4
002402,4
002403,4
002404,4
002405,4
002406,4
002407,4
002408,4
002409,4
00241,5
002410,4
002411,5
002412,4
002413,4
002414,4
002415,4
002416,4
002417,4
002418,4
002419,4
00242,5
002420,4
002421,4
002422,4
002423,4
002424,4
002425,4
002426,4
002427,4
002428,4
002429,4
00243,5
002430,4
002431,4
002432,4
002433,4
002434,4
002435,4
002436,4
002437,4
002438,4
002439,4
00244,5
002440,4
002441,4
002442,4
002443,4
002444,4
002445,4
002446,4
002447,4
002448,4
002449,4
00245,5
002450,4
002451,4
002452,4
002453,4
002454,4
002455,4
002456,4
002457,4
002458,4
002459,5
00246,5
002460,4
002461,4
002462,4
002463,4
002464,4
002465,4
002466,4
002467,4
002468,4
002469,4
00247,5
002470,4
002471,5
002472,5
002473,5
002474,5
002475,5
002476,5
002477,5
002478,5
002479,5
00248,5
002480,5
002481,4
002482,4
002483,5
002484,5
002485,5
002486,4
002487,5
002488,4
002489,5
00249,5
002490,5
002491,5
002492,5
002493,5
002494,4
002495,4
002496,4
002497,4
002498,4
002499,4
0025,5
00250,5
002500,4
002501,4
002502,4
002503,4
002504,4
002505,4
002506,4
002507,4
002508,4
002509,4
00251,5
002510,4
002511,4
002512,4
002513,4
002514,4
002515,4
002516,4
002517,4
