9050921993,5423883764
9399010249,5186507146
1140508573,2789671960
5324745468,3180415665
8980252794,3039502067
1235152228,5763668473
2844098850,5117081940
1142957191,3978756575
8706809216,3703672041
9700374591,7408592659
2165233024,5386373591
691682081,1065441868
8280209921,2539464217
4900290048,2132303540
1233299714,4517772935
5386778630,1138754183
2750714365,6113470566
663359003,7954824261
6991279048,3771140242
7302833808,5859908196
4821246724,9873769809
983417984,5624283096
917648631,229365518
2486393193,6343552268
4240664557,9329085754
834664302,2920073483
1645807684,3541355592
9882204149,75280643
8993011217,9785966338
7936384848,2222908707
684358625,3492179912
5927967727,5065733321
2438245652,5454735818
3227669054,5201449799
9004666984,4181620594
8694586278,9372639921
2086193816,784334600
7103400583,5062612815
1207783668,5008442587
1841316192,9665345198
3119306896,4381722513
8308871788,8183437436
2481542999,2186622518
7573016308,2063171068
1483890132,9340778750
6942126439,5627149070
1156535395,5719475576
5765107132,8138782629
645834968,2968508595
9561422060,2425998005
6095804375,3049099505
1481211477,7842262097
7446829870,4950397477
5862526263,9349420298
469093429,4802149028
9012153881,1830371687
1229522241,8490261414
9702610177,2692777453
6991518934,2630297966
415673595,9488146462
7134410884,5817946527
6194319643,1938212271
4477788572,1694424907
9703922976,8278179766
8944454129,8013986841
7146915472,4421435686
5989089849,7349958414
3847530624,5747536962
9695858431,4748679711
4909726341,460784893
9807685098,3776979716
8668595487,5986435748
3507807084,4790675337
8212223854,4738109383
1998234024,6755588511
2854707168,689849614
7655451971,5411913573
7401166827,7803968696
4721692427,9869930408
2618935288,2465021015
8605034994,6996932351
5255814093,1892194975
7710586916,1128431032
548606405,2570826306
3576485594,9870824487
7631167819,1065446501
9205024181,4514064560
7673572342,8250721
9329318956,7710382681
1674307237,4569199682
1539862276,9649041936
3003357101,5172999373
8173843825,7537251047
5027828716,8012232964
3045442756,7380118878
8393944411,8966829851
9592616768,5866160919
5415453165,7591156628
1250926909,7881497367
2281273615,6542598472
1705457121,509385202
2601532118,122201908
6107354142,7518956706
6427128347,8499036642
8173714491,5854285967
3046098276,2512104587
6672468003,1195390759
6098360963,9045856632
5098952044,9946863660
2150405900,7921296621
9403722223,6986030932
1221805022,220227599
5062931269,4038083489
9840836882,7800638002
878599900,385663865
4082468254,4815501734
1330712870,3965951467
2551415393,5473218828
8238228533,9102599307
2105597756,9238712742
7053587480,3522068677
3719958653,770587723
3156013085,2207027622
3850671007,3884108225
753743171,3262065081
2463755261,9146286913
3003355013,8803096049
9831922291,776685515
3239899236,9965967456
2796800497,3383089812
9558316653,9854365021
9910516591,2228804942
7244632871,3929903179
8321036190,6463023963
7506500406,6586718957
5624609171,8528880644
4466696099,150778378
9765522895,3910485888
7941340229,635417373
1219486574,2779547906
6593917084,4298824221
7717596043,6882807872
1032111288,3438291006
8454217711,8779172558
957534730,8059132699
6312618352,6505178353
5332124128,6044765026
8360226258,2711480325
9571779414,9974144507
5097150131,8910803076
9245701994,2713367790
9536486129,3161473014
7105343414,5891514090
7787118207,2012059814
5019911942,281534434
6644020916,4576319698
6911363367,5857506264
6253466823,2749366279
3066294332,2544704227
4405508166,7049401597
3896495681,1093572375
7015774648,7033862936
9903927721,3670990311
2770938224,4019753436
6151110856,8500376160
8271450919,113918209
2337985784,9951589316
6155645423,3862738566
8397478362,6649758434
5507824020,4984582008
5007732472,6827888139
7393473663,4728622416
6786793281,3414466855
7731607436,666398838
9097876320,525777751
2010868123,4252010356
8990219662,4197271618
9876403509,9820407049
9898012846,2215120678
4171720687,4057166340
2279661608,9625755312
3682791451,4678128333
9277397521,9231321328
3139211076,6205536944
8883298765,9194633106
4967623824,2310302965
3594455305,2535203934
3954116257,3429618046
2851931855,1309726790
4961824259,6966406878
3421107346,9444071174
6548597073,3659851886
9619794723,3574979991
2631707723,8551599614
4474452220,2462855635
9177913183,4784531048
9465432094,6324783106
5020162296,2680374032
8883790259,9645594003
4939013903,1163574939
2767959122,8806898991
6039137957,3907920016
9513938624,2581656602
5744839341,7940167988
8877478019,1390672906
6452194224,3341937744
4544988950,2700870939
5201637027,4269521244
1862885570,3989276604
9441567767,6945141801
9090385837,9477808111
9488309162,8154142133
2800466759,463386269
8881913814,4957091997
2782984400,1652372445
1926228451,4280344912
586621652,6231730624
416615486,3486479442
5567873180,2822200342
6394541906,2832700641
4490550289,9584711461
9528694562,8549008551
4404435819,351487518
1416093109,3409565036
12709965,6908408320
141870412,8587893454
2798406295,8431529330
2173243653,2035473877
5932731838,4776214956
9201138997,1718821543
1519820254,8041841899
8510962221,1911271830
2551421852,9442050228
6844514755,4753548312
8380973706,2664957520
9261899642,6699529668
9269996489,5240569684
3363990717,5501850613
6483669689,6392795619
5174210906,968084374
9261038698,2700876881
3899269091,6867739791
9586256398,790336172
6500120306,2449711576
3412218907,4096546700
4809328181,5739466241
1552196933,2859550278
6220573046,5525549209
3778759412,1140906791
7438113197,5594997353
6539470581,4537594345
2816043727,8029029386
8571558370,7326147528
4318435412,7748823320
1385103332,7781422766
5441338869,6142207549
4730654275,3568771149
8443368938,6526549250
3043113851,7699008994
1437433772,1173845930
5247983320,5697884566
4427844316,1015464468
4155577330,337056257
5010674625,9688699168
4211662860,7887059161
8765857581,2194170446
1379801458,529994347
8841560987,3174166207
3424553349,5628633848
1317710846,5678040715
6269647999,9200789003
201098741,8386412936
5963538865,5939233458
9797695308,9782384786
5964815554,2578084684
2643560314,8662409145
4835918120,5997591140
3824645771,3448363373
1814949889,8572380338
5507240838,5361302858
7668346140,9566977531
811173709,8923177166
3358458156,7099759854
4912740340,9534685193
6975711451,9720082116
2675394637,8658195586
101592165,6058996454
1601244216,2922222603
6161163251,9256491582
1646817881,1255472686
1037889474,6744011727
23783749,4321506030
5433115819,104368223
4497499686,8733904064
4010688412,3989241094
7074943601,4361950036
5553191976,8475536119
9653221258,508372034
4629930764,1409913738
2948100812,2659725264
3208490940,3150792781
7274530462,6504489518
2579545028,98630806
4895516611,187852522
729418686,8388334700
6201677527,7908446372
3434287840,3546047359
3953332951,2978479049
4365326304,6523003171
7086374709,6693740585
9311830231,6457856286
1152372479,6418683895
270438830,846571329
8525650120,3443614749
4748571113,484547577
887433596,931045058
3140761755,5312317858
5862154778,7056987805
7592231035,6669221884
8945673018,8673911296
8635340206,6082606696
2245505804,1884893660
3773759441,3410593039
5593445281,4523877418
7015946213,6435507109
2765982632,6482836229
3974661904,5671045668
7977876417,2509649959
6676029558,3124497497
8147919491,6776829724
6850818159,6598501597
7267351438,6847064583
7858084837,1648404430
999482108,5916724384
9097770199,1972814440
8795668721,3580776453
8626955789,2825331007
871024501,3751895521
9128026453,4016044961
5147254287,6462622565
2535695652,2560220463
7400028871,2109369669
3359809390,5713658054
2154467003,3072239460
468386023,8005947854
7670852081,4041109026
3064015806,1341280023
8791304173,6792256046
6840812467,5902788341
369561519,4311987067
7129098205,9148439340
9770093580,8690013377
1981109273,8861955947
6138292275,6562349860
3641213825,6067659903
3231344815,9616528069
2416116696,2477356249
9061885064,4940299751
3087401920,8734212705
4401597193,2788822267
8801015082,3110023027
2540531509,1784850581
3108923917,748495577
9293842534,926170582
5023711005,2766651118
9281139235,5172888574
1578915767,2982422224
3671214383,507325872
6318776929,8272487328
5876205359,359920290
4747256455,1306449836
8038481889,7439717192
4046632993,1706058320
7041600371,2116762259
3745203981,958937340
4687279880,3314527074
1557082091,5164871686
6392157062,8455401521
9750937043,2121329993
3990625772,7093013372
9929161396,7395705389
5890557092,8324905312
8023424318,5199743816
6638758544,3465738405
9766009477,4651116911
1398177397,5759828553
7350369619,648814409
5243419254,6426144702
8496041933,8981867954
8069614939,3123946828
5514338486,2722626178
2214158935,4333707015
7072319349,7371268463
4398547029,153351950
3099412765,905847017
3188050156,9421217144
8079116844,222202430
3781035048,8432857013
7698725611,2286494127
6561119295,6060913815
5159954052,2962619804
3088843630,360557927
7566768604,6486903053
7649344822,4893049105
6163094861,3086225823
1448586232,360507881
9216605188,8249723542
5331859988,3849267905
5759076837,6262858325
4188244111,262300242
5997364380,4729386041
5513480642,3524250405
4598807459,8927978587
1297681695,6573957381
3284859298,9821253192
4719961422,6617853968
2364525367,9641446142
2229273671,8390929995
7618110376,302894962
1097162021,1878860532
8368149260,8032495331
3477160725,4398392278
3964040436,2465912824
5768402129,1666005170
6205996273,3101831988
3882321894,4653860431
4968857862,867269336
7313001016,2662146043
456920473,7312760029
8107527186,3843501712
504615013,1465044795
4096540279,7449904134
3244843781,6522888985
1010899985,7751584790
5234550694,2283802000
2578220839,1432366680
1030887165,3079255560
1289528245,3439652818
4774670112,2959431738
1440704558,2052069646
759253691,1210812029
4601340768,1243283209
3630292126,7618860209
91834042,7307980487
5574707408,7801990502
5252784707,3881683257
3602647083,1177898054
688281246,7438195561
8052392930,9142596631
1255565710,5788487737
9654342030,2809622934
3545114814,4712133376
4177320907,4098645577
6727300697,1102279352
5692078847,3133615115
5571023652,3623361234
5023063239,7300654736
3122131084,6281191425
917250228,9896658259
8314362699,5455145429
754150221,6283691446
9896410262,2387942156
6514571573,7014904472
8714092033,1695836165
8615820792,1953382369
1040317403,424862761
7535217838,9099847000
866163068,2118712707
9572338169,3073366857
864525425,3409735233
8645270725,2747368342
1727977636,8061796064
2707589161,45347863
1379317775,2172453723
1904663720,9523217472
2471502122,123051803
4620172014,8513602946
4967785095,8305527876
9904783976,6556865360
4225671892,6036131330
2249635179,8725834080
5434265278,2989602436
1239050417,2118753175
4963009058,3836104066
301115598,5457415596
4676065920,6064921491
5402442438,1867891287
6060915018,5700198364
8355260430,1217208056
2433197511,8318172782
5061633560,6382672625
4527949915,7155519494
9294591929,4244586997
2219557765,4920816082
3121634440,7468479850
9763111806,6895494363
5102032436,6192305436
8255072017,1310920676
1948145404,6324710884
8834619318,1880968985
7713697215,1433603152
1327847849,7683724408
8187677704,3763075602
2485024252,5733735388
4340315006,237846297
9317906511,2605662553
3842823470,5351463724
7085601622,7218114106
3456587393,8335682419
7437693795,8278984358
5141550065,5111043185
2712956421,812256112
8701085230,6577645251
8666233536,4310599930
7498392444,8929994125
3828706106,8350148315
2695128510,6438747740
1394031522,5843225949
1255510053,1482549913
490432991,222321956
7199087026,953034550
7425405735,9990666886
1657958516,7682193829
4025467868,9648281212
1594577448,3168805625
4683563962,3314887850
